video_id,video_title,comment_date,comments,like_count,label_highlow
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T14:18:02Z, quot Biden     s agenda is made in China  My agenda is made in America  quot    Trump     ,94.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T10:52:19Z,these corrupt dems now cost us the elections  outrageous  ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T10:44:00Z,I     m English living in socialist UK and it     s depressing  we need a man like Trump here,12.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T10:18:40Z,Why are there so many ad rolls on this speech  Shouldn     t we be getting this for free ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T09:12:21Z,Gosh I love this man  so funny and real and honest   look forward to the next   with him in office fraud is coming to light  Trump clear winner  Trump i need to talk to u I got tons of proof of some fraud,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T06:54:11Z,IF BIDEN GETS IN ILLEGALLY  NO ONE SHOULD PAY TAXES AT ALL  THAT WOULD BE A NON COUNTRY WITH A NON RULER    ,22.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T05:52:26Z,If the Dems think they accomplished something by   years of hating Trump     They haven     t seen anything yet     if Joe Biden is allowed to steal this election like the cheap  abusive  corrupt fraud that he is and that sleep around Kamala    Looks like Biden will be stepping into a strong Conservative Senate and a weakened Democratic House    Good luck joe  you are clearly a helpless frog and the heat is turned up on the pot   Enjoy your cheap corrupt stolen Presidency  the only way you look better now is if Trump puts a big shaving cream pie in your face    and that is nothing like what you are about to have to endure     No President wants to steal into the Whitehouse     I almost pity you     but I don     t  you have earned all of what you got coming   Your son in Jail  you in Jail probably  he did all of that for you  you corrupt stupid entity   Just a head of a crime family ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T05:51:51Z,Mr Trump people hate you because they ain     t you  ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T05:26:18Z,although not many people like Trump and at times he says the wrong things and was rude when making remarks about China  however  I am over looking that and the whole world has a love and hate towards China due to the cause of the pandemic     I would actually luv to see Mr  Trump to cont be president   whether  you win or not Trump     thank you for being president for USA    x,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T04:46:06Z,This is    clearly    not    the man who lost    br   Love and prayers for you President Trump   May God grant us victory over the blatant election fraud and over the looming danger of the Socialist  a moral Left  ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T03:52:36Z,King zombie lives off eating your hearts and your brains ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T02:52:00Z,We love you Trump  Stay strong,10.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T02:42:12Z,  more years  God BLESS Donald Trump ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T02:34:25Z,Biden beat this orange man  give me a break trumpcucks,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T01:35:00Z,Ps love the way FIRST LADY done with her garden not Jackie     s,3.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T01:32:47Z,I think u r great,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T01:31:04Z,Lock up Biden in the nursing home,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T01:30:10Z,U the man,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T01:22:16Z,Not even my black friends i explain to them trump not prejudice he for all Americans,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T01:16:30Z,We demand recount in ga,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-07T00:57:56Z,May the truth be uncovered  it is not over ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T22:19:55Z,Go Trump  br   Kick out the cheats ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T21:13:45Z,It is now November  th and this election was fixed all the excitement around Trump seems to be vanishing and Pennsylvania seems to be losing to Biden not to mention every state that was on the borderline,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T20:51:38Z,If elections won were fair  amp  square  then I will accept defeat and move on  but if Trump team can produce evidence of Fraud  I say WE FIGHT IT  ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T20:49:15Z,Pennsylvania for TRUMP   just because Philadelphia voted does not make the votes all counted    ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T20:23:30Z,My favourite President  I will miss you dearly  Who will keep these crooked lying cheating Democrats on their toes  No one  Evil will re take over the US ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T20:18:07Z,if biden wins  i bet the people who hate trump are going to beg for him back in     ,6.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T19:52:54Z,This is like watching a episode of South Park   lol,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T18:13:04Z,  Make no mistake the Democrats Communists Devil     s party was the one who allowed China it take all they wanted from us  Time is it and rip us off America Democrats communist devil party did ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T18:04:08Z,We cannot follow the examples of them  Don     t behave at their level  doing fraud and cheats  If this is true  it will be exposed and we must follow in the ways of Truth and integrity   br   Eventually  what is hidden will be disclosed,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T18:02:28Z,Trump is the only president of the United States that I do not doubt ,14.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T16:59:34Z,How to support trump pls tell me what to do and I will try to help  All I know is share this video,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T16:23:17Z,Stop this comedy elections  all new votes are fake and are for Biden  How come all mail in votes are for Biden  World is laughing on this fraud  Shame on you ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T16:15:21Z,TRUMP JUST TOOK A L ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T15:49:17Z,Thank you RVAT and Lincoln Project ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T15:41:04Z,UPT   Garry Owen     s   GOD BLESS AMERICA   ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T12:55:58Z,Good Job  Trump  I always support you,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T11:54:51Z,I am still astonished how such a stupid person could have become president of the USA  The USA has gone through a great valley of shame for   years long ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T09:04:22Z,All the people involved in it should be arrested  For taking our rights,7.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T09:03:38Z,Hope Trump reads this we need the file a law suite on California ,59.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T09:02:52Z,California is being sneaky  they made us use sharpies instead of the pen  So all of the people how voted at the polls was not received ,6.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T06:32:16Z,FOX has angered their loyal viewers   Watch and see what happens to FOX for being traitors to Trump ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T04:31:45Z,THANK YOU AND CONGRATULATIONS TO ALL       b STARTLING UPCOMING SOON WITH SUPER V  b ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T04:14:06Z,I     m not American but I enjoy watching his speeches ,205.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T02:59:15Z,If you look on Youtube you find emerging videos of Democrat whistle blowers who     re coming forward and exposing the massive corruption and criminal activities that the Democrats are attempting to pull off ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T02:25:49Z,so many ads on this video lol,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T01:43:43Z,Go trump you are the man to stand your ground for our country may God  be with you and your family a friend from Munford Alabama,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T00:53:38Z,All of you that gave this a thumbs down  you know what you can do with yourselves  Your days are numbered and you will really hate reality  ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T00:50:11Z,When Donald Trump fights  Donald Trump wins  br    The choice now for the American people is a leader who s determined now to get the economy back  Or this character wandering around in a black mask miserable and depressed the whole time  br    The public loves a winner  the public loves a fighter  ,6.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T00:46:36Z,God bless you  president Trump ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-06T00:18:37Z, quot Biden     s agenda is made in China  My agenda is made in America  quot    Trump     ,11.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T23:36:59Z,If Biden wins then the US is no longer the Leader of the Free World,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T23:34:52Z,GRESTEST LEADER OF ALL TIMES  HE IS RELENTLESS FOR HIS COUNTRY  GOD BLESS YOU PRESIDENT TRUMP ,17.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T22:34:45Z,Love you Donald Trump  i no Dems steal election from you  but no way they are loser,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T21:47:31Z,You suckers lost anyway ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T21:16:06Z,They     re  Democrats  trying to steal the election  Spread the word,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T19:46:49Z,Make China great again ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T18:21:54Z,I want Trump to be President for more than just one more term tbh  He s a great president  Trump     ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T18:15:41Z,We need   More years of president Donald Jon Trump or we are not going to be able to stay The graetist naion in The world ,8.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T17:55:00Z,i like trump but  quot your    ks are through the roof           no    they are not  lol,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T17:52:32Z,We need The president of The United States of America to winn ,7.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T14:33:20Z,If you vote for Biden you are voting for Kamala and you will be under communist rule  Folks use common sense before you vote  as this is also about the future for your kids and grand children  Any Vote other than a Trump vote is suicide folks  Your vote will affect the world  Vote with your common sense not with emotions  Go Trump,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T14:11:05Z,Trump won  Get over it  No amount of fraud will prevent Trump from staying in office  Deal with it  crybaby leftists ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T12:48:56Z,A lot of Australians like what Trump is doing for America  We could use more leaders like him,21.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T11:23:22Z, quot Biden     s agenda is made in China  My agenda is made in America  quot    Trump     ,208.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T09:24:21Z,That     s our president ,27.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T08:07:14Z,Don     t worry Mr  President we are still fighting for the WIN  We will Win ,141.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T07:20:52Z,Wow    adverts,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T07:17:16Z,We love u god bless u and your family,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T06:48:32Z,That is why the democrat campaign was all  mail in ballots      VOTER FRAUD   ,8.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T05:38:19Z,Gode bless you Donald Trump,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T04:49:07Z,Praying we fight in the courts if necessary   This is fraud ,4.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T04:32:53Z,Pennsylvania holds the key to saving America    They must fight  Like the Patriots they were during the Revoluton,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T04:23:46Z,Trump negotiating with the courts his Russian oligarchs and tax evasion crimes in return  br   For a succession speech  br    br    br   How predictably obvious from thus bone spur coward,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T04:12:05Z,Best President ever  Thank you Mr President,25.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T04:10:18Z,Don     t choose a side  Think ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T04:01:20Z,Donal Trump best man and president that ever lived this guy fully accountable for what he does,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T03:30:24Z,good speech  move all the democrats to alaska,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-05T03:03:13Z,America is strong and we need a strong leader   Trump for America  ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T23:54:22Z,This Guy honestly brings me to tears how hard he works  He could bail right now and go back to his good life but doesn     t   I don     t understand why people don     t see this ,30.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T22:57:26Z,That is why I  love Trump he takes no bull  totally not a politician he says he was disappointed they couldn     t shut it down the crazy protesters Go Trump,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T22:44:59Z,GO TRUMP    GOD BLESS YOU THE WORLD NEEDS YOU   ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T21:27:13Z,I     m a democrat in Seattle  I     m voting for Trump after seeing the chaos ,11.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T21:23:59Z,Come on man Make America Great Again,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T21:21:52Z,LOSER   he     s a loser  The most tremendous loser in the history of the universe  Everyone is saying it ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T21:21:16Z,I     m a democrat in Seattle  I     m voting for Trump after seeing the chaos ,56.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T21:20:57Z,Your serial rapist  Russian money laundering cult leader is a loser ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T19:31:23Z,I m sorry but Trumo won and has done a stellar job  The cheaters aren t playing fair  They re of The satanic cult of war and lies ,6.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T19:14:16Z,Trumps rejection of the Paris climate deal was what woke me up that trump is for us,4.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T18:43:01Z, quot Biden     s agenda is made in China  My agenda is made in America  quot    Trump     ,17.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T18:34:57Z,Love our president   God bless you and keep you healthy and safe ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T18:00:37Z,Neil cauvato is a pip squeak hack   Love Lou Dobbs ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T17:41:24Z,No way this only has   k up votes  br   YouTube at play ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T17:40:03Z,haha  TrumP has lost the Presidential election  Whoopee    ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T16:29:50Z, quot Biden     s agenda is made in China  My agenda is made in America  quot    Trump     ,21.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T13:53:40Z,Well it     s Wednesday and it     s clear that he has won again  I     m almost in tears I     m so thankful,10.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T13:31:18Z,TRUMP      BY A LANDSLIDE  ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T13:03:51Z,Trump is lying because he got a account with China the other vice president don     t you trying to lie on him so don     t vote for Trump cuz I didn     t and he     s lying he     s a good liar,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T12:44:28Z,on Spain we need a president like this the socialcomunism is ruining everything and trying to change our history,13.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T12:17:02Z, quot Biden     s agenda is made in China  My agenda is made in America  quot    Trump     ,111.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T12:05:23Z,There should be a law when media reports lies that there should be consequences  They should go to jail for telling a lies ,6.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T10:32:26Z,President Trump is a AMERICA N Fighter   A WINNER that never Quits  God s gift to America  We will overcome ,9.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T10:30:17Z,He cracked up when he said Beaver County  LOL,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T10:07:39Z,I     m not American but I enjoy watching his speeches ,59.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T09:59:58Z,God help us  Trump     ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T09:11:19Z,God bless you  Mr  President  You made me feel like a patriot again  Thank you for that  Sir  You deserve to run a  nd term ,7.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T07:50:04Z,  more years ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T07:43:15Z,This appears to be ramping up to look like a rigged election  br   There are millions who would love to see this country squirm under threat from the Oriental Express     br   Dear President Donald Trump  this country needs you so much more now than ever    There needs to be a total investigation of the ways this election and the corruption that was put in by those who will stop at nothing to get their guy in office for their gains of weakening the people who shamefully believe in them   br   You are the greatest man to be president of the United States of America and we really really need you   ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T07:24:26Z,I     m not American but I enjoy watching his speeches ,18.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T07:02:51Z,The only war started the past   years was started by the Democrat Party in the streets of America ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T06:33:28Z,I     m so disappointed in my fellow Washingtonians ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T06:10:56Z,Did no one come to his birthday party when he was a kid  Was he traumatized ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T05:46:42Z,Wish we could actually see how many people are here,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T04:47:01Z,He has so much energy  He could be President of the USA AND PM of UK  ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T04:09:29Z,They scared me please win,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T00:43:08Z,I     m a former democrat  Thanks for showing me I was wrong  It has improved my mental state  br    br   Update edit  I     ve paid my debts and am no longer paying back but saving money ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T00:33:38Z,Mr Trump thank you for the br   Farmers  I love fruits thanks to br   The farmers ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-04T00:02:08Z,Man of the year ,5.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T23:20:19Z, quot Socialism is the philosophy of failure  the creed of ignorance  and the gospel of envy     Education is the surest way to defeat it quot        Winston Churchill,5.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T23:02:01Z,Trump         MAGA         Love and support from Scotland for Patriots everywhere,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T22:37:06Z, quot Biden     s agenda is made in China  My agenda is made in America  quot    Trump     ,89.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T22:16:02Z,We need more than four more years of someone like Trump after he gets in  I     m hoping his son Don Jr  runs after his father to keep the left at bay  Plus he will benefit from his father     s advise  I think Pence is to mild but I if Jr  Doesn     t run and Pence does I would vote for him ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T21:00:56Z,How come the libturds hate so much   They can not come up with substance so they call people names what a bunch of dumb asses ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T20:23:08Z,BIDEN  Steal stuff stealthier,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T20:19:25Z,I     m a democrat in Seattle  I     m voting for Trump after seeing the chaos ,146.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T18:55:58Z,President Trump very courageous  straight forward  very alert  confident    His platform way better than weak   confused  Biden ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T17:39:20Z,There is power outage in Scranton Pennsylvania    Could this be sabotage ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T16:21:28Z,TRUMP  lt   The greatest president EVER,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T11:55:31Z,No not on statues they barely leave the statues alone those are our most precious gifts and they     ve been there since world war whatever we need our statues that     s what makes us great I,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T11:43:11Z,Mr Trump talks about his success but Biden talks about Mr Trump being weak    That is when you know he has no success in    years in politics ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T11:37:57Z,And they want the Obamacare back ew why would they want the Obamacare back we don     t want that the Joe Biden people they want Obamacare ill,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T11:33:46Z,My dad fought for America that     s sad that make me sit down cry and I     m sure a lot of other people who     s got family in the military that fought for this country that     s that     s all we believed in and I still believe in it Trump we got to fight for America thank you,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T09:24:02Z,Give him   more years USA  the world needs this president  Europe for Trump ,179.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T07:52:48Z,President Trump is not endangering    or    thousand people at a rally  The only people he is potentially endangering is his staff he travels with  secret service  and those on Air Force One  The dozens of thousands of rally supporters and fans  some who drive hundreds of miles  some who sleep there or even get up very early in the morning to make it there and get good seats or spots went there ON THEIR OWN  These people  with many a good percentage wearing red MAGA masks  are risking their own health because they believe in this man  the incumbent Donald Trump or they are very curious about voting for him and want to know what he exactly will do about some of the issues in the US  These Trump supporters are making their own decisions  and that s their choice  they are adults  if they get COVID  they have to live or potentially die with the consequences  We should not have a nationwide lockdown because that s not going to cure or completely stop the virus  it s just stalling tubito there is a vaccine out which President Trump says is on its way  Many people travel far and wide  just because of the electrifying and enthusiastic atmosphere of a huge red wave  Donald Trump can fill many NFL stadiums with the amount of supporters from the past   weeks  where as Joe Biden has only filled up   or    maybe not even   in the same time span  These Patriots believe Donald Trump is worth supporting and voting for because he is their CHAMPION and representative  Donald Trump is not perfect  not even close  but he is these people s guy and these people s President ,11.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-03T04:47:21Z, quot Biden     s agenda is made in China  My agenda is made in America  quot    Trump     ,218.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T22:05:53Z,I     m a democrat in Seattle  I     m voting for Trump after seeing the chaos ,10.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T21:56:24Z,REPUBLICANS FOR TO BLACK AMERICANS       ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T21:51:43Z,The only war started the past   years was started by the Democrat Party in the streets of America ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T21:22:16Z,What a great and comforting speech to listen to as I go about my day  My heart warms when I hear my fellow Americans applaud this inspiring leader ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T17:10:28Z,I don t think so  He loves America  amp  we love him ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T16:55:42Z,Thought he was a man of few words  didn     t know he is such a great story teller   Really can talk ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T15:51:27Z,DONALD TRUMP WILL WIN         br    ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T14:13:29Z,If Biden wins  then it     s because of cheating with mail in votes ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T08:58:21Z,Michigan for TRUMP        ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T06:30:45Z,Thankful   works too hard for us      super great president ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T05:17:42Z,DONALD TRUMP     S RALLIES HAVE LED TO        COVID CASES      DEATHS br     According To Stanford Researchers ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-02T01:09:37Z,PA for PRESIDENT TRUMP ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-01T20:32:30Z,Trump                  LOOK OUT FOR FAR LEFT ON THEIR VOTE S FROM OTHER RACES AGAINST U ON THE  RD ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-01T19:14:14Z,I don t think so  He loves America  amp  we love him ,8.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-01T15:09:55Z,When this man wins I think             is going to be a beautiful new era in American history   The era america cut out the democrat leeches that divide them   rebuilt the economy   stamped out antifa   stamped out fanatical blm   stamped out cancel culture   built the people up to a new standard ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-01T13:17:47Z,Joe loves China so send him to China and let him stay there forever  br   Good luck President Trump   ,111.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-01T12:01:37Z,Trump is a moment in history where true change has taken place and can continue to do so  yet the  so called  radicals want to stop him and re establish the old corrupt guard   It just makes no sense on any level  br   I just pray it is not too late for Trump and the USA  if not the whole Free World ,1.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-01T02:58:30Z,Pennsylvania you know Trump won the last debate  you can change your vote to Trump this November  rd in person  ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-01T02:56:33Z,America needs you more than ever Pennsylvania   Vote Trump  ,2.0,0
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-11-01T02:47:47Z,I love President Trump  My prayers are for him and our county and for Israel ,10.0,1
xWrtgnCTmj4,Trump delivers remarks in Pennsylvania,2020-10-31T22:34:12Z,Great Christian Leader   President Trump   In God He trusts ,10.0,1
